,Filename,Label,ClassName
1613,freeway/freeway_000087.png,8,freeway
2488,agricultural/agricultural_000276.png,0,agricultural
6180,parkinglot/parkinglot_000456.png,14,parkinglot
6183,parkinglot/parkinglot_000364.png,14,parkinglot
1789,airplane/airplane_000175.png,1,airplane
437,buildings/buildings_000171.png,4,buildings
7300,denseresidential/denseresidential_000425.png,6,denseresidential
10,beach/beach_000031.png,3,beach
1564,freeway/freeway_000342.png,8,freeway
463,buildings/buildings_000268.png,4,buildings
5970,parkinglot/parkinglot_000102.png,14,parkinglot
3613,overpass/overpass_000305.png,13,overpass
2526,agricultural/agricultural_000062.png,0,agricultural
4791,storagetanks/storagetanks_000414.png,18,storagetanks
2759,agricultural/agricultural_000029.png,0,agricultural
2554,agricultural/agricultural_000266.png,0,agricultural
6286,parkinglot/parkinglot_000210.png,14,parkinglot
7343,denseresidential/denseresidential_000216.png,6,denseresidential
5773,runway/runway_000490.png,16,runway
2026,airplane/airplane_000197.png,1,airplane
1971,airplane/airplane_000211.png,1,airplane
4062,chaparral/chaparral_000072.png,5,chaparral
5055,sparseresidential/sparseresidential_000049.png,17,sparseresidential
2629,agricultural/agricultural_000125.png,0,agricultural
2601,agricultural/agricultural_000188.png,0,agricultural
7322,denseresidential/denseresidential_000033.png,6,denseresidential
3638,overpass/overpass_000231.png,13,overpass
1879,airplane/airplane_000139.png,1,airplane
4431,golfcourse/golfcourse_000235.png,9,golfcourse
6322,forest/forest_000055.png,7,forest
100,beach/beach_000176.png,3,beach
5138,sparseresidential/sparseresidential_000350.png,17,sparseresidential
66,beach/beach_000346.png,3,beach
2131,river/river_000253.png,15,river
3238,harbor/harbor_000307.png,20,harbor
7131,denseresidential/denseresidential_000052.png,6,denseresidential
4834,storagetanks/storagetanks_000381.png,18,storagetanks
5883,runway/runway_000413.png,16,runway
4441,golfcourse/golfcourse_000310.png,9,golfcourse
3736,overpass/overpass_000216.png,13,overpass
2410,river/river_000093.png,15,river
4830,storagetanks/storagetanks_000447.png,18,storagetanks
6106,parkinglot/parkinglot_000182.png,14,parkinglot
6551,forest/forest_000480.png,7,forest
4831,storagetanks/storagetanks_000113.png,18,storagetanks
1913,airplane/airplane_000268.png,1,airplane
3077,tenniscourt/tenniscourt_000157.png,19,tenniscourt
26,beach/beach_000353.png,3,beach
6870,mediumresidential/mediumresidential_000367.png,11,mediumresidential
857,mobilehomepark/mobilehomepark_000137.png,12,mobilehomepark
3974,chaparral/chaparral_000434.png,5,chaparral
1554,freeway/freeway_000040.png,8,freeway
3253,harbor/harbor_000196.png,20,harbor
3161,harbor/harbor_000400.png,20,harbor
5483,baseballdiamond/baseballdiamond_000181.png,2,baseballdiamond
660,buildings/buildings_000254.png,4,buildings
6110,parkinglot/parkinglot_000262.png,14,parkinglot
2793,agricultural/agricultural_000498.png,0,agricultural
4917,sparseresidential/sparseresidential_000046.png,17,sparseresidential
512,buildings/buildings_000331.png,4,buildings
367,buildings/buildings_000223.png,4,buildings
7134,denseresidential/denseresidential_000382.png,6,denseresidential
892,mobilehomepark/mobilehomepark_000117.png,12,mobilehomepark
4631,storagetanks/storagetanks_000216.png,18,storagetanks
4605,storagetanks/storagetanks_000391.png,18,storagetanks
1793,airplane/airplane_000011.png,1,airplane
173,beach/beach_000261.png,3,beach
296,beach/beach_000187.png,3,beach
4092,chaparral/chaparral_000101.png,5,chaparral
152,beach/beach_000258.png,3,beach
6337,forest/forest_000188.png,7,forest
4255,golfcourse/golfcourse_000042.png,9,golfcourse
3805,overpass/overpass_000187.png,13,overpass
2373,river/river_000090.png,15,river
6318,forest/forest_000303.png,7,forest
6756,mediumresidential/mediumresidential_000409.png,11,mediumresidential
229,beach/beach_000417.png,3,beach
6194,parkinglot/parkinglot_000270.png,14,parkinglot
2262,river/river_000285.png,15,river
3099,tenniscourt/tenniscourt_000272.png,19,tenniscourt
400,buildings/buildings_000489.png,4,buildings
6354,forest/forest_000077.png,7,forest
1297,intersection/intersection_000154.png,10,intersection
4647,storagetanks/storagetanks_000002.png,18,storagetanks
2332,river/river_000014.png,15,river
6588,forest/forest_000162.png,7,forest
5305,baseballdiamond/baseballdiamond_000227.png,2,baseballdiamond
4110,chaparral/chaparral_000384.png,5,chaparral
1922,airplane/airplane_000424.png,1,airplane
486,buildings/buildings_000405.png,4,buildings
6264,parkinglot/parkinglot_000191.png,14,parkinglot
2583,agricultural/agricultural_000197.png,0,agricultural
3694,overpass/overpass_000129.png,13,overpass
4559,storagetanks/storagetanks_000188.png,18,storagetanks
6128,parkinglot/parkinglot_000148.png,14,parkinglot
5193,sparseresidential/sparseresidential_000319.png,17,sparseresidential
6019,parkinglot/parkinglot_000064.png,14,parkinglot
2107,river/river_000071.png,15,river
2128,river/river_000333.png,15,river
3517,overpass/overpass_000233.png,13,overpass
5586,baseballdiamond/baseballdiamond_000129.png,2,baseballdiamond
476,buildings/buildings_000441.png,4,buildings
3963,chaparral/chaparral_000287.png,5,chaparral
231,beach/beach_000216.png,3,beach
666,buildings/buildings_000414.png,4,buildings
2192,river/river_000337.png,15,river
561,buildings/buildings_000041.png,4,buildings
4104,chaparral/chaparral_000051.png,5,chaparral
2152,river/river_000073.png,15,river
7231,denseresidential/denseresidential_000150.png,6,denseresidential
7162,denseresidential/denseresidential_000011.png,6,denseresidential
6102,parkinglot/parkinglot_000261.png,14,parkinglot
4851,storagetanks/storagetanks_000291.png,18,storagetanks
923,mobilehomepark/mobilehomepark_000400.png,12,mobilehomepark
784,mobilehomepark/mobilehomepark_000112.png,12,mobilehomepark
4997,sparseresidential/sparseresidential_000396.png,17,sparseresidential
4452,golfcourse/golfcourse_000318.png,9,golfcourse
4382,golfcourse/golfcourse_000058.png,9,golfcourse
4456,golfcourse/golfcourse_000086.png,9,golfcourse
3733,overpass/overpass_000326.png,13,overpass
1612,freeway/freeway_000091.png,8,freeway
3393,harbor/harbor_000182.png,20,harbor
263,beach/beach_000317.png,3,beach
3513,overpass/overpass_000293.png,13,overpass
4784,storagetanks/storagetanks_000150.png,18,storagetanks
7112,denseresidential/denseresidential_000304.png,6,denseresidential
1701,freeway/freeway_000339.png,8,freeway
725,mobilehomepark/mobilehomepark_000215.png,12,mobilehomepark
2964,tenniscourt/tenniscourt_000215.png,19,tenniscourt
2555,agricultural/agricultural_000354.png,0,agricultural
6988,mediumresidential/mediumresidential_000032.png,11,mediumresidential
413,buildings/buildings_000427.png,4,buildings
6546,forest/forest_000382.png,7,forest
398,buildings/buildings_000130.png,4,buildings
6554,forest/forest_000256.png,7,forest
2597,agricultural/agricultural_000280.png,0,agricultural
6636,forest/forest_000221.png,7,forest
4774,storagetanks/storagetanks_000319.png,18,storagetanks
6158,parkinglot/parkinglot_000057.png,14,parkinglot
1005,mobilehomepark/mobilehomepark_000340.png,12,mobilehomepark
4121,chaparral/chaparral_000044.png,5,chaparral
3471,harbor/harbor_000192.png,20,harbor
3244,harbor/harbor_000168.png,20,harbor
3499,harbor/harbor_000346.png,20,harbor
880,mobilehomepark/mobilehomepark_000099.png,12,mobilehomepark
6336,forest/forest_000218.png,7,forest
2200,river/river_000210.png,15,river
2647,agricultural/agricultural_000163.png,0,agricultural
6923,mediumresidential/mediumresidential_000067.png,11,mediumresidential
5029,sparseresidential/sparseresidential_000202.png,17,sparseresidential
6235,parkinglot/parkinglot_000060.png,14,parkinglot
264,beach/beach_000376.png,3,beach
3170,harbor/harbor_000442.png,20,harbor
6790,mediumresidential/mediumresidential_000150.png,11,mediumresidential
6785,mediumresidential/mediumresidential_000326.png,11,mediumresidential
4286,golfcourse/golfcourse_000256.png,9,golfcourse
4698,storagetanks/storagetanks_000225.png,18,storagetanks
5440,baseballdiamond/baseballdiamond_000084.png,2,baseballdiamond
431,buildings/buildings_000446.png,4,buildings
3028,tenniscourt/tenniscourt_000439.png,19,tenniscourt
2239,river/river_000483.png,15,river
2993,tenniscourt/tenniscourt_000437.png,19,tenniscourt
1446,freeway/freeway_000347.png,8,freeway
5928,runway/runway_000216.png,16,runway
7065,denseresidential/denseresidential_000302.png,6,denseresidential
786,mobilehomepark/mobilehomepark_000213.png,12,mobilehomepark
558,buildings/buildings_000284.png,4,buildings
83,beach/beach_000171.png,3,beach
324,beach/beach_000386.png,3,beach
2506,agricultural/agricultural_000139.png,0,agricultural
3748,overpass/overpass_000344.png,13,overpass
2968,tenniscourt/tenniscourt_000474.png,19,tenniscourt
4201,golfcourse/golfcourse_000499.png,9,golfcourse
7013,denseresidential/denseresidential_000143.png,6,denseresidential
2398,river/river_000162.png,15,river
1062,intersection/intersection_000052.png,10,intersection
812,mobilehomepark/mobilehomepark_000246.png,12,mobilehomepark
989,mobilehomepark/mobilehomepark_000310.png,12,mobilehomepark
3716,overpass/overpass_000079.png,13,overpass
1032,mobilehomepark/mobilehomepark_000233.png,12,mobilehomepark
5295,baseballdiamond/baseballdiamond_000126.png,2,baseballdiamond
6872,mediumresidential/mediumresidential_000306.png,11,mediumresidential
1950,airplane/airplane_000206.png,1,airplane
2564,agricultural/agricultural_000442.png,0,agricultural
4306,golfcourse/golfcourse_000406.png,9,golfcourse
2822,tenniscourt/tenniscourt_000007.png,19,tenniscourt
4035,chaparral/chaparral_000396.png,5,chaparral
2207,river/river_000207.png,15,river
1448,freeway/freeway_000224.png,8,freeway
882,mobilehomepark/mobilehomepark_000210.png,12,mobilehomepark
4748,storagetanks/storagetanks_000260.png,18,storagetanks
2949,tenniscourt/tenniscourt_000298.png,19,tenniscourt
2406,river/river_000214.png,15,river
5793,runway/runway_000147.png,16,runway
6729,mediumresidential/mediumresidential_000347.png,11,mediumresidential
2610,agricultural/agricultural_000291.png,0,agricultural
4177,chaparral/chaparral_000125.png,5,chaparral
419,buildings/buildings_000106.png,4,buildings
7117,denseresidential/denseresidential_000408.png,6,denseresidential
4671,storagetanks/storagetanks_000417.png,18,storagetanks
916,mobilehomepark/mobilehomepark_000395.png,12,mobilehomepark
5958,parkinglot/parkinglot_000417.png,14,parkinglot
4901,sparseresidential/sparseresidential_000170.png,17,sparseresidential
1290,intersection/intersection_000110.png,10,intersection
2180,river/river_000204.png,15,river
3777,overpass/overpass_000415.png,13,overpass
1220,intersection/intersection_000184.png,10,intersection
1106,intersection/intersection_000290.png,10,intersection
2307,river/river_000425.png,15,river
4977,sparseresidential/sparseresidential_000233.png,17,sparseresidential
6731,mediumresidential/mediumresidential_000403.png,11,mediumresidential
1430,freeway/freeway_000229.png,8,freeway
2446,river/river_000107.png,15,river
410,buildings/buildings_000155.png,4,buildings
4208,golfcourse/golfcourse_000169.png,9,golfcourse
16,beach/beach_000462.png,3,beach
802,mobilehomepark/mobilehomepark_000266.png,12,mobilehomepark
5691,runway/runway_000308.png,16,runway
87,beach/beach_000103.png,3,beach
4319,golfcourse/golfcourse_000131.png,9,golfcourse
5395,baseballdiamond/baseballdiamond_000191.png,2,baseballdiamond
3528,overpass/overpass_000229.png,13,overpass
6819,mediumresidential/mediumresidential_000489.png,11,mediumresidential
5978,parkinglot/parkinglot_000407.png,14,parkinglot
7293,denseresidential/denseresidential_000461.png,6,denseresidential
3024,tenniscourt/tenniscourt_000374.png,19,tenniscourt
6844,mediumresidential/mediumresidential_000163.png,11,mediumresidential
6153,parkinglot/parkinglot_000264.png,14,parkinglot
1539,freeway/freeway_000145.png,8,freeway
409,buildings/buildings_000481.png,4,buildings
2468,agricultural/agricultural_000463.png,0,agricultural
7197,denseresidential/denseresidential_000225.png,6,denseresidential
6310,forest/forest_000126.png,7,forest
585,buildings/buildings_000057.png,4,buildings
3785,overpass/overpass_000366.png,13,overpass
4399,golfcourse/golfcourse_000165.png,9,golfcourse
3439,harbor/harbor_000438.png,20,harbor
2616,agricultural/agricultural_000065.png,0,agricultural
4100,chaparral/chaparral_000001.png,5,chaparral
6861,mediumresidential/mediumresidential_000195.png,11,mediumresidential
2881,tenniscourt/tenniscourt_000340.png,19,tenniscourt
2670,agricultural/agricultural_000426.png,0,agricultural
4535,golfcourse/golfcourse_000272.png,9,golfcourse
411,buildings/buildings_000349.png,4,buildings
3967,chaparral/chaparral_000222.png,5,chaparral
2017,airplane/airplane_000145.png,1,airplane
2676,agricultural/agricultural_000038.png,0,agricultural
473,buildings/buildings_000463.png,4,buildings
3677,overpass/overpass_000043.png,13,overpass
4518,golfcourse/golfcourse_000439.png,9,golfcourse
3490,harbor/harbor_000127.png,20,harbor
4883,storagetanks/storagetanks_000406.png,18,storagetanks
1486,freeway/freeway_000248.png,8,freeway
2205,river/river_000377.png,15,river
2311,river/river_000468.png,15,river
117,beach/beach_000086.png,3,beach
806,mobilehomepark/mobilehomepark_000360.png,12,mobilehomepark
1435,freeway/freeway_000492.png,8,freeway
2491,agricultural/agricultural_000003.png,0,agricultural
7170,denseresidential/denseresidential_000241.png,6,denseresidential
6799,mediumresidential/mediumresidential_000454.png,11,mediumresidential
2479,agricultural/agricultural_000227.png,0,agricultural
5969,parkinglot/parkinglot_000303.png,14,parkinglot
4513,golfcourse/golfcourse_000309.png,9,golfcourse
5693,runway/runway_000156.png,16,runway
2331,river/river_000138.png,15,river
2885,tenniscourt/tenniscourt_000305.png,19,tenniscourt
5960,parkinglot/parkinglot_000469.png,14,parkinglot
1765,airplane/airplane_000500.png,1,airplane
3929,chaparral/chaparral_000467.png,5,chaparral
5478,baseballdiamond/baseballdiamond_000479.png,2,baseballdiamond
7195,denseresidential/denseresidential_000041.png,6,denseresidential
4190,chaparral/chaparral_000145.png,5,chaparral
4533,golfcourse/golfcourse_000190.png,9,golfcourse
5838,runway/runway_000183.png,16,runway
3959,chaparral/chaparral_000459.png,5,chaparral
4664,storagetanks/storagetanks_000127.png,18,storagetanks
5923,runway/runway_000182.png,16,runway
5060,sparseresidential/sparseresidential_000109.png,17,sparseresidential
3573,overpass/overpass_000171.png,13,overpass
7298,denseresidential/denseresidential_000430.png,6,denseresidential
2443,river/river_000095.png,15,river
6692,mediumresidential/mediumresidential_000449.png,11,mediumresidential
4497,golfcourse/golfcourse_000480.png,9,golfcourse
213,beach/beach_000499.png,3,beach
6633,forest/forest_000009.png,7,forest
7185,denseresidential/denseresidential_000172.png,6,denseresidential
550,buildings/buildings_000137.png,4,buildings
1658,freeway/freeway_000399.png,8,freeway
1640,freeway/freeway_000433.png,8,freeway
4862,storagetanks/storagetanks_000410.png,18,storagetanks
4500,golfcourse/golfcourse_000253.png,9,golfcourse
4279,golfcourse/golfcourse_000211.png,9,golfcourse
5041,sparseresidential/sparseresidential_000367.png,17,sparseresidential
6710,mediumresidential/mediumresidential_000088.png,11,mediumresidential
3624,overpass/overpass_000483.png,13,overpass
2711,agricultural/agricultural_000333.png,0,agricultural
6947,mediumresidential/mediumresidential_000100.png,11,mediumresidential
5657,runway/runway_000419.png,16,runway
1193,intersection/intersection_000189.png,10,intersection
4006,chaparral/chaparral_000035.png,5,chaparral
584,buildings/buildings_000330.png,4,buildings
3448,harbor/harbor_000129.png,20,harbor
4766,storagetanks/storagetanks_000292.png,18,storagetanks
796,mobilehomepark/mobilehomepark_000174.png,12,mobilehomepark
2962,tenniscourt/tenniscourt_000322.png,19,tenniscourt
3501,overpass/overpass_000311.png,13,overpass
4857,storagetanks/storagetanks_000114.png,18,storagetanks
1323,intersection/intersection_000152.png,10,intersection
7126,denseresidential/denseresidential_000084.png,6,denseresidential
5180,sparseresidential/sparseresidential_000228.png,17,sparseresidential
2677,agricultural/agricultural_000457.png,0,agricultural
1849,airplane/airplane_000335.png,1,airplane
3139,tenniscourt/tenniscourt_000140.png,19,tenniscourt
3976,chaparral/chaparral_000385.png,5,chaparral
7196,denseresidential/denseresidential_000066.png,6,denseresidential
6781,mediumresidential/mediumresidential_000279.png,11,mediumresidential
3780,overpass/overpass_000242.png,13,overpass
6415,forest/forest_000489.png,7,forest
4921,sparseresidential/sparseresidential_000486.png,17,sparseresidential
5694,runway/runway_000008.png,16,runway
3679,overpass/overpass_000465.png,13,overpass
7108,denseresidential/denseresidential_000177.png,6,denseresidential
1981,airplane/airplane_000284.png,1,airplane
7309,denseresidential/denseresidential_000456.png,6,denseresidential
6416,forest/forest_000272.png,7,forest
1235,intersection/intersection_000034.png,10,intersection
1218,intersection/intersection_000360.png,10,intersection
5934,runway/runway_000001.png,16,runway
1122,intersection/intersection_000014.png,10,intersection
1197,intersection/intersection_000222.png,10,intersection
6034,parkinglot/parkinglot_000343.png,14,parkinglot
1965,airplane/airplane_000156.png,1,airplane
3728,overpass/overpass_000301.png,13,overpass
1449,freeway/freeway_000182.png,8,freeway
6120,parkinglot/parkinglot_000247.png,14,parkinglot
2018,airplane/airplane_000148.png,1,airplane
4621,storagetanks/storagetanks_000204.png,18,storagetanks
1045,mobilehomepark/mobilehomepark_000477.png,12,mobilehomepark
6433,forest/forest_000173.png,7,forest
1135,intersection/intersection_000126.png,10,intersection
90,beach/beach_000483.png,3,beach
2400,river/river_000482.png,15,river
1989,airplane/airplane_000471.png,1,airplane
3302,harbor/harbor_000261.png,20,harbor
845,mobilehomepark/mobilehomepark_000489.png,12,mobilehomepark
1460,freeway/freeway_000413.png,8,freeway
2557,agricultural/agricultural_000193.png,0,agricultural
6827,mediumresidential/mediumresidential_000160.png,11,mediumresidential
2854,tenniscourt/tenniscourt_000133.png,19,tenniscourt
7340,denseresidential/denseresidential_000453.png,6,denseresidential
6963,mediumresidential/mediumresidential_000024.png,11,mediumresidential
2586,agricultural/agricultural_000466.png,0,agricultural
5895,runway/runway_000067.png,16,runway
2682,agricultural/agricultural_000479.png,0,agricultural
6075,parkinglot/parkinglot_000399.png,14,parkinglot
1911,airplane/airplane_000390.png,1,airplane
271,beach/beach_000334.png,3,beach
2552,agricultural/agricultural_000215.png,0,agricultural
4729,storagetanks/storagetanks_000384.png,18,storagetanks
4095,chaparral/chaparral_000336.png,5,chaparral
787,mobilehomepark/mobilehomepark_000313.png,12,mobilehomepark
5350,baseballdiamond/baseballdiamond_000158.png,2,baseballdiamond
713,mobilehomepark/mobilehomepark_000370.png,12,mobilehomepark
2374,river/river_000329.png,15,river
1798,airplane/airplane_000356.png,1,airplane
3199,harbor/harbor_000140.png,20,harbor
2994,tenniscourt/tenniscourt_000487.png,19,tenniscourt
5605,runway/runway_000006.png,16,runway
3123,tenniscourt/tenniscourt_000028.png,19,tenniscourt
4763,storagetanks/storagetanks_000075.png,18,storagetanks
6035,parkinglot/parkinglot_000296.png,14,parkinglot
454,buildings/buildings_000352.png,4,buildings
1687,freeway/freeway_000467.png,8,freeway
615,buildings/buildings_000274.png,4,buildings
2342,river/river_000416.png,15,river
376,buildings/buildings_000074.png,4,buildings
3382,harbor/harbor_000190.png,20,harbor
3828,overpass/overpass_000430.png,13,overpass
1213,intersection/intersection_000234.png,10,intersection
3817,overpass/overpass_000144.png,13,overpass
4207,golfcourse/golfcourse_000314.png,9,golfcourse
1852,airplane/airplane_000442.png,1,airplane
2185,river/river_000331.png,15,river
5017,sparseresidential/sparseresidential_000465.png,17,sparseresidential
6069,parkinglot/parkinglot_000441.png,14,parkinglot
140,beach/beach_000412.png,3,beach
6771,mediumresidential/mediumresidential_000001.png,11,mediumresidential
5282,baseballdiamond/baseballdiamond_000274.png,2,baseballdiamond
3906,chaparral/chaparral_000142.png,5,chaparral
6809,mediumresidential/mediumresidential_000438.png,11,mediumresidential
7118,denseresidential/denseresidential_000122.png,6,denseresidential
5962,parkinglot/parkinglot_000171.png,14,parkinglot
3692,overpass/overpass_000423.png,13,overpass
5759,runway/runway_000037.png,16,runway
1663,freeway/freeway_000124.png,8,freeway
1406,freeway/freeway_000239.png,8,freeway
6447,forest/forest_000233.png,7,forest
5176,sparseresidential/sparseresidential_000406.png,17,sparseresidential
4049,chaparral/chaparral_000078.png,5,chaparral
5459,baseballdiamond/baseballdiamond_000030.png,2,baseballdiamond
5167,sparseresidential/sparseresidential_000386.png,17,sparseresidential
1846,airplane/airplane_000224.png,1,airplane
2108,river/river_000256.png,15,river
1237,intersection/intersection_000248.png,10,intersection
6370,forest/forest_000385.png,7,forest
2020,airplane/airplane_000009.png,1,airplane
6493,forest/forest_000298.png,7,forest
5696,runway/runway_000162.png,16,runway
5000,sparseresidential/sparseresidential_000361.png,17,sparseresidential
3562,overpass/overpass_000269.png,13,overpass
581,buildings/buildings_000208.png,4,buildings
4261,golfcourse/golfcourse_000385.png,9,golfcourse
5327,baseballdiamond/baseballdiamond_000009.png,2,baseballdiamond
5631,runway/runway_000432.png,16,runway
3685,overpass/overpass_000134.png,13,overpass
1097,intersection/intersection_000272.png,10,intersection
1058,intersection/intersection_000199.png,10,intersection
3350,harbor/harbor_000432.png,20,harbor
1920,airplane/airplane_000202.png,1,airplane
6832,mediumresidential/mediumresidential_000258.png,11,mediumresidential
6413,forest/forest_000440.png,7,forest
6161,parkinglot/parkinglot_000022.png,14,parkinglot
2941,tenniscourt/tenniscourt_000152.png,19,tenniscourt
5603,runway/runway_000096.png,16,runway
489,buildings/buildings_000348.png,4,buildings
4046,chaparral/chaparral_000300.png,5,chaparral
5947,runway/runway_000493.png,16,runway
1899,airplane/airplane_000322.png,1,airplane
3363,harbor/harbor_000478.png,20,harbor
3845,overpass/overpass_000440.png,13,overpass
782,mobilehomepark/mobilehomepark_000139.png,12,mobilehomepark
6038,parkinglot/parkinglot_000499.png,14,parkinglot
4079,chaparral/chaparral_000452.png,5,chaparral
7342,denseresidential/denseresidential_000301.png,6,denseresidential
1935,airplane/airplane_000096.png,1,airplane
2935,tenniscourt/tenniscourt_000258.png,19,tenniscourt
750,mobilehomepark/mobilehomepark_000019.png,12,mobilehomepark
2100,river/river_000287.png,15,river
547,buildings/buildings_000149.png,4,buildings
5513,baseballdiamond/baseballdiamond_000309.png,2,baseballdiamond
6231,parkinglot/parkinglot_000295.png,14,parkinglot
484,buildings/buildings_000335.png,4,buildings
4933,sparseresidential/sparseresidential_000137.png,17,sparseresidential
4139,chaparral/chaparral_000093.png,5,chaparral
499,buildings/buildings_000025.png,4,buildings
4884,storagetanks/storagetanks_000400.png,18,storagetanks
3267,harbor/harbor_000277.png,20,harbor
3629,overpass/overpass_000272.png,13,overpass
183,beach/beach_000252.png,3,beach
2943,tenniscourt/tenniscourt_000489.png,19,tenniscourt
274,beach/beach_000361.png,3,beach
2679,agricultural/agricultural_000340.png,0,agricultural
3442,harbor/harbor_000294.png,20,harbor
3869,chaparral/chaparral_000131.png,5,chaparral
5255,baseballdiamond/baseballdiamond_000341.png,2,baseballdiamond
1741,freeway/freeway_000389.png,8,freeway
2736,agricultural/agricultural_000015.png,0,agricultural
5333,baseballdiamond/baseballdiamond_000179.png,2,baseballdiamond
3593,overpass/overpass_000012.png,13,overpass
280,beach/beach_000406.png,3,beach
2126,river/river_000009.png,15,river
3050,tenniscourt/tenniscourt_000053.png,19,tenniscourt
7214,denseresidential/denseresidential_000339.png,6,denseresidential
5464,baseballdiamond/baseballdiamond_000334.png,2,baseballdiamond
4993,sparseresidential/sparseresidential_000318.png,17,sparseresidential
5990,parkinglot/parkinglot_000118.png,14,parkinglot
265,beach/beach_000196.png,3,beach
2080,airplane/airplane_000226.png,1,airplane
2903,tenniscourt/tenniscourt_000202.png,19,tenniscourt
4598,storagetanks/storagetanks_000219.png,18,storagetanks
4285,golfcourse/golfcourse_000087.png,9,golfcourse
4868,storagetanks/storagetanks_000147.png,18,storagetanks
3905,chaparral/chaparral_000058.png,5,chaparral
2457,agricultural/agricultural_000355.png,0,agricultural
3627,overpass/overpass_000389.png,13,overpass
5080,sparseresidential/sparseresidential_000436.png,17,sparseresidential
6107,parkinglot/parkinglot_000374.png,14,parkinglot
4086,chaparral/chaparral_000184.png,5,chaparral
4938,sparseresidential/sparseresidential_000017.png,17,sparseresidential
1910,airplane/airplane_000450.png,1,airplane
1222,intersection/intersection_000411.png,10,intersection
7330,denseresidential/denseresidential_000222.png,6,denseresidential
4454,golfcourse/golfcourse_000368.png,9,golfcourse
3343,harbor/harbor_000160.png,20,harbor
5966,parkinglot/parkinglot_000251.png,14,parkinglot
5645,runway/runway_000275.png,16,runway
3412,harbor/harbor_000430.png,20,harbor
6418,forest/forest_000484.png,7,forest
6830,mediumresidential/mediumresidential_000079.png,11,mediumresidential
5364,baseballdiamond/baseballdiamond_000115.png,2,baseballdiamond
5256,baseballdiamond/baseballdiamond_000119.png,2,baseballdiamond
6653,mediumresidential/mediumresidential_000110.png,11,mediumresidential
1031,mobilehomepark/mobilehomepark_000250.png,12,mobilehomepark
576,buildings/buildings_000432.png,4,buildings
1802,airplane/airplane_000396.png,1,airplane
4328,golfcourse/golfcourse_000240.png,9,golfcourse
1075,intersection/intersection_000150.png,10,intersection
2578,agricultural/agricultural_000402.png,0,agricultural
6635,forest/forest_000202.png,7,forest
514,buildings/buildings_000421.png,4,buildings
2044,airplane/airplane_000490.png,1,airplane
4094,chaparral/chaparral_000209.png,5,chaparral
1959,airplane/airplane_000074.png,1,airplane
6912,mediumresidential/mediumresidential_000346.png,11,mediumresidential
4744,storagetanks/storagetanks_000308.png,18,storagetanks
4057,chaparral/chaparral_000316.png,5,chaparral
5212,sparseresidential/sparseresidential_000023.png,17,sparseresidential
65,beach/beach_000375.png,3,beach
3802,overpass/overpass_000036.png,13,overpass
3188,harbor/harbor_000229.png,20,harbor
1094,intersection/intersection_000393.png,10,intersection
7219,denseresidential/denseresidential_000350.png,6,denseresidential
3453,harbor/harbor_000147.png,20,harbor
3402,harbor/harbor_000266.png,20,harbor
1167,intersection/intersection_000283.png,10,intersection
5876,runway/runway_000348.png,16,runway
678,buildings/buildings_000227.png,4,buildings
7081,denseresidential/denseresidential_000385.png,6,denseresidential
5583,baseballdiamond/baseballdiamond_000085.png,2,baseballdiamond
4678,storagetanks/storagetanks_000259.png,18,storagetanks
1519,freeway/freeway_000073.png,8,freeway
798,mobilehomepark/mobilehomepark_000008.png,12,mobilehomepark
5159,sparseresidential/sparseresidential_000226.png,17,sparseresidential
2151,river/river_000343.png,15,river
1380,intersection/intersection_000253.png,10,intersection
1865,airplane/airplane_000483.png,1,airplane
7165,denseresidential/denseresidential_000103.png,6,denseresidential
4665,storagetanks/storagetanks_000415.png,18,storagetanks
5579,baseballdiamond/baseballdiamond_000327.png,2,baseballdiamond
5532,baseballdiamond/baseballdiamond_000324.png,2,baseballdiamond
818,mobilehomepark/mobilehomepark_000191.png,12,mobilehomepark
6454,forest/forest_000145.png,7,forest
6265,parkinglot/parkinglot_000207.png,14,parkinglot
279,beach/beach_000075.png,3,beach
6479,forest/forest_000374.png,7,forest
2720,agricultural/agricultural_000005.png,0,agricultural
5425,baseballdiamond/baseballdiamond_000396.png,2,baseballdiamond
5371,baseballdiamond/baseballdiamond_000217.png,2,baseballdiamond
5230,sparseresidential/sparseresidential_000016.png,17,sparseresidential
1750,airplane/airplane_000398.png,1,airplane
5813,runway/runway_000495.png,16,runway
7092,denseresidential/denseresidential_000238.png,6,denseresidential
6292,parkinglot/parkinglot_000405.png,14,parkinglot
4526,golfcourse/golfcourse_000375.png,9,golfcourse
2418,river/river_000301.png,15,river
6700,mediumresidential/mediumresidential_000416.png,11,mediumresidential
4144,chaparral/chaparral_000010.png,5,chaparral
6330,forest/forest_000177.png,7,forest
6222,parkinglot/parkinglot_000328.png,14,parkinglot
6970,mediumresidential/mediumresidential_000448.png,11,mediumresidential
4674,storagetanks/storagetanks_000212.png,18,storagetanks
2341,river/river_000412.png,15,river
5529,baseballdiamond/baseballdiamond_000337.png,2,baseballdiamond
1338,intersection/intersection_000427.png,10,intersection
2039,airplane/airplane_000114.png,1,airplane
1546,freeway/freeway_000453.png,8,freeway
5873,runway/runway_000364.png,16,runway
6273,parkinglot/parkinglot_000166.png,14,parkinglot
2861,tenniscourt/tenniscourt_000421.png,19,tenniscourt
5921,runway/runway_000176.png,16,runway
6437,forest/forest_000196.png,7,forest
